serial_number,project_name,origin_state,owner,vintage,status_registry,available_balance,last_audit
AM-2024-8892,Amazon Forest Keeper,AM,EcoCorp Global,2024,Active,50000,2024-05-20
MT-2021-0045,Soy & Forest Integration,MT,AgroX Business,2021,Retired,0,2021-11-10
BR-2022-8789,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1332,2023-01-01
BR-2021-6369,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2995,2023-01-01
BR-2020-8150,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3670,2023-01-01
BR-2021-1953,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,799,2023-01-01
BR-2023-2497,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6153,2023-01-01
BR-2023-4727,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8636,2023-01-01
BR-2023-6256,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4784,2023-01-01
BR-2024-5468,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2390,2023-01-01
BR-2023-6709,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,5227,2023-01-01
BR-2023-8654,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7280,2023-01-01
BR-2021-2236,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7321,2023-01-01
BR-2020-7191,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3803,2023-01-01
BR-2022-3256,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6126,2023-01-01
BR-2024-9292,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2024,2023-01-01
BR-2021-7076,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4310,2023-01-01
BR-2022-3867,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9185,2023-01-01
BR-2024-1052,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2826,2023-01-01
BR-2024-9021,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9552,2023-01-01
BR-2021-7926,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1057,2023-01-01
BR-2021-1838,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,593,2023-01-01
BR-2024-7766,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1013,2023-01-01
BR-2022-9751,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9183,2023-01-01
BR-2021-3795,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4369,2023-01-01
BR-2021-2118,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6689,2023-01-01
BR-2022-1266,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7968,2023-01-01
BR-2023-8291,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4830,2023-01-01
BR-2023-4262,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9746,2023-01-01
BR-2023-5152,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,5086,2023-01-01
BR-2020-2438,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7159,2023-01-01
BR-2023-5563,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3071,2023-01-01
BR-2021-1451,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1507,2023-01-01
BR-2023-8629,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9015,2023-01-01
BR-2024-5502,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4121,2023-01-01
BR-2020-7445,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8566,2023-01-01
BR-2021-1744,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2060,2023-01-01
BR-2023-5659,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3836,2023-01-01
BR-2024-6464,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8034,2023-01-01
BR-2023-5855,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1055,2023-01-01
BR-2020-5328,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,592,2023-01-01
BR-2024-8195,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9324,2023-01-01
BR-2024-3349,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4846,2023-01-01
BR-2021-4919,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4794,2023-01-01
BR-2020-4169,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1666,2023-01-01
BR-2022-4167,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6504,2023-01-01
BR-2020-8151,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7283,2023-01-01
BR-2022-5177,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8958,2023-01-01
BR-2021-8125,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2762,2023-01-01
BR-2024-4548,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1787,2023-01-01
BR-2024-6276,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8570,2023-01-01
BR-2020-5132,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7768,2023-01-01
BR-2022-7248,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4566,2023-01-01
BR-2024-4012,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4145,2023-01-01
BR-2023-3415,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8783,2023-01-01
BR-2024-5223,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3048,2023-01-01
BR-2023-8135,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6020,2023-01-01
BR-2023-6080,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9108,2023-01-01
BR-2020-1322,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2228,2023-01-01
BR-2021-1306,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6447,2023-01-01
BR-2021-2768,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7422,2023-01-01
BR-2023-4060,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2530,2023-01-01
BR-2020-9049,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6722,2023-01-01
BR-2020-4735,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6427,2023-01-01
BR-2023-3083,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2695,2023-01-01
BR-2020-4339,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6751,2023-01-01
BR-2021-5852,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7552,2023-01-01
BR-2024-2806,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9523,2023-01-01
BR-2023-6884,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2819,2023-01-01
BR-2020-7091,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,594,2023-01-01
BR-2020-8246,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6189,2023-01-01
BR-2020-5831,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4983,2023-01-01
BR-2021-5864,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,5852,2023-01-01
BR-2023-3496,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2567,2023-01-01
BR-2024-9200,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9936,2023-01-01
BR-2020-5945,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2198,2023-01-01
BR-2022-7802,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7900,2023-01-01
BR-2024-2538,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7227,2023-01-01
BR-2020-1762,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9123,2023-01-01
BR-2020-6643,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,5668,2023-01-01
BR-2020-6054,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2956,2023-01-01
BR-2023-8968,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,5775,2023-01-01
BR-2023-8444,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1165,2023-01-01
BR-2021-7607,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9392,2023-01-01
BR-2024-5828,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7598,2023-01-01
BR-2023-9412,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,7667,2023-01-01
BR-2021-1727,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4221,2023-01-01
BR-2024-2359,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8122,2023-01-01
BR-2023-1701,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9085,2023-01-01
BR-2024-8738,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2602,2023-01-01
BR-2020-1991,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6678,2023-01-01
BR-2020-6060,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1847,2023-01-01
BR-2023-5909,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4606,2023-01-01
BR-2024-1457,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,6700,2023-01-01
BR-2023-7768,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,1496,2023-01-01
BR-2021-7743,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,8679,2023-01-01
BR-2021-8767,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3028,2023-01-01
BR-2023-6479,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,2341,2023-01-01
BR-2024-1288,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3645,2023-01-01
BR-2021-8525,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,4109,2023-01-01
BR-2021-8174,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,3898,2023-01-01
BR-2024-3079,Projeto Genérico Carbono,SP,Vendedor Aleatorio,2023,Active,9373,2023-01-01
